star,attraction,EQUATIVE
hour,practice,MEASURE
core,audience,ADJ-LIKE_NOUN
sport,league,PERFORM&ENGAGE_IN
market,law,TOPIC
airline,flight,SUBJECT
water,official,ORGANIZE&SUPERVISE&AUTHORITY
newspaper,chain,CREATE-PROVIDE-GENERATE-SELL
resource,allocation,OBJECTIVE
motor,nerve,ORGANIZE&SUPERVISE&AUTHORITY
amnesty,application,OBTAIN&ACCESS&SEEK
capital gains,rate,RELATIONAL-NOUN-COMPLEMENT
theater,world,EQUATIVE
background,investigation,OBJECTIVE
activation,order,OBJECTIVE
coffee,smuggling,OBJECTIVE
sonar,system,PURPOSE
well,problem,LOCATION
budget,expert,TOPIC_OF_EXPERT
intelligence,gathering,OBJECTIVE
drug,therapy,MEANS
price,quotation,OBJECTIVE
power,seat,MEANS
party,politician,WHOLE+PART_OR_MEMBER_OF
state,corporation,EMPLOYER
mile,strip,MEASURE
stomach,virus,OTHER
parole,officer,ORGANIZE&SUPERVISE&AUTHORITY
family,picture,RELATIONAL-NOUN-COMPLEMENT
ballot,question,LOCATION
government,grant,SUBJECT
tobacco,case,OTHER
protest,action,PERFORM&ENGAGE_IN
pay,negotiation,OBJECTIVE
cash,prize,SUBSTANCE-MATERIAL-INGREDIENT
phone,directory,TOPIC
steel,cable,SUBSTANCE-MATERIAL-INGREDIENT
production,efficiency,RELATIONAL-NOUN-COMPLEMENT
boa,constrictor,EQUATIVE
coca,field,CREATE-PROVIDE-GENERATE-SELL
electronics,market,PURPOSE
travel,policy,TOPIC
dollar,selling,OBJECTIVE
gold,company,CREATE-PROVIDE-GENERATE-SELL
star,defender,EQUATIVE
store,front,WHOLE+PART_OR_MEMBER_OF
abortion,service,CREATE-PROVIDE-GENERATE-SELL
child,death,OBJECTIVE
pulp,mill,CREATE-PROVIDE-GENERATE-SELL
illness,insurance,MITIGATE&OPPOSE
administration,effort,SUBJECT
completion,date,TIME-OF2
quake,victim,RELATIONAL-NOUN-COMPLEMENT
merger,plan,OBJECTIVE
gas,tax,OBJECTIVE
price,volatility,RELATIONAL-NOUN-COMPLEMENT
candy,bar,SUBSTANCE-MATERIAL-INGREDIENT
sham,transaction,EQUATIVE
labour,government,SUBJECT
growth,spurt,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
pool,hall,PERFORM&ENGAGE_IN
state,radio,OWNER-USER
scheduling,problem,OTHER
world,opinion,EXPERIENCER-OF-EXPERIENCE
week,investigation,MEASURE
employee,right,OWNER-USER
admission,ticket,PERFORM&ENGAGE_IN
beet,bran,SUBSTANCE-MATERIAL-INGREDIENT
credit,officer,ORGANIZE&SUPERVISE&AUTHORITY
exchange,program,PERFORM&ENGAGE_IN
physics,book,TOPIC
safety,officer,CREATE-PROVIDE-GENERATE-SELL
income tax,rate,RELATIONAL-NOUN-COMPLEMENT
burglary,charge,EQUATIVE
malpractice,liability,OTHER
junk,offering,OBJECTIVE
census,worker,OTHER
brain,chemical,LOCATION
appeal,process,PERFORM&ENGAGE_IN
summer,evening,TIME-OF1
chief,environmentalist,ADJ-LIKE_NOUN
inflation,concern,TOPIC_OF_COGNITION&EMOTION
livestock,fair,RELATIONAL-NOUN-COMPLEMENT
management,fee,PERFORM&ENGAGE_IN
book,profit,CREATOR-PROVIDER-CAUSE_OF
concept,modification,OBJECTIVE
trading,period,TIME-OF2
petition,signature,PERFORM&ENGAGE_IN
velvet,tuxedo,SUBSTANCE-MATERIAL-INGREDIENT
torture,victim,RELATIONAL-NOUN-COMPLEMENT
gun,fire,CREATOR-PROVIDER-CAUSE_OF
productivity,gain,OBJECTIVE
school,governance,OBJECTIVE
crime,figure,TOPIC
area,store,LOCATION
tourism,ministry,ORGANIZE&SUPERVISE&AUTHORITY
voting,irregularity,RELATIONAL-NOUN-COMPLEMENT
teacher,strike,SUBJECT
sector,project,LOCATION
technology,sector,CREATE-PROVIDE-GENERATE-SELL
cosmetics,maker,OBJECTIVE
minute,delay,MEASURE
magnet,program,OTHER
dog,art,TOPIC
airport,site,CONTAIN
sports,feature,TOPIC
soccer,club,PERFORM&ENGAGE_IN
compromise,measure,EQUATIVE
university,department,WHOLE+PART_OR_MEMBER_OF
heart,disease,LOCATION
investor,focus,RELATIONAL-NOUN-COMPLEMENT
border,region,LOCATION
day,job,MEASURE
camouflage,uniform,SUBSTANCE-MATERIAL-INGREDIENT
fund,company,ORGANIZE&SUPERVISE&AUTHORITY
fall,harvest,TIME-OF1
budget,proposal,OBJECTIVE
lottery,system,PERFORM&ENGAGE_IN
government,attack,SUBJECT
airline,service,SUBJECT
cookbook,author,OBJECTIVE
hospital,cost,RELATIONAL-NOUN-COMPLEMENT
campaign,advertisement,TOPIC
shuttle,mission,MEANS
protection,department,PERFORM&ENGAGE_IN
ship,owner,OBJECTIVE
evening,newspaper,TIME-OF1
lab,technician,LOCATION
brokerage,subsidiary,EMPLOYER
privacy,policy,TOPIC
examination,system,PERFORM&ENGAGE_IN
flash,fire,PARTIAL_ATTRIBUTE_TRANSFER
commencement,speech,TIME-OF1
cost,control,OBJECTIVE
mass,transit,ADJ-LIKE_NOUN
membership,application,OBTAIN&ACCESS&SEEK
debt,program,OTHER
stone,city,SUBSTANCE-MATERIAL-INGREDIENT
missile,attack,MEANS
warranty,length,RELATIONAL-NOUN-COMPLEMENT
competition,issue,TOPIC
media,access,SUBJECT
unionist,party,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
state,railway,OWNER-USER
hostage,drama,TOPIC
abortion,decision,TOPIC_OF_COGNITION&EMOTION
bailout,loan,PERFORM&ENGAGE_IN
transport,rate,RELATIONAL-NOUN-COMPLEMENT
supply,trouble,OTHER
banking,reform,OBJECTIVE
aluminum,maker,OBJECTIVE
accounting,department,PERFORM&ENGAGE_IN
options,research,OBJECTIVE
shopping,opportunity,PERFORM&ENGAGE_IN
entertainment,service,CREATE-PROVIDE-GENERATE-SELL
collar,worker,OTHER
flood,water,WHOLE+PART_OR_MEMBER_OF
dance,company,PERFORM&ENGAGE_IN
entertainment,group,PERFORM&ENGAGE_IN
acre,site,MEASURE
apricot,jam,SUBSTANCE-MATERIAL-INGREDIENT
security,brokerage,CREATE-PROVIDE-GENERATE-SELL
work,rule,TOPIC
plastic,sphere,SUBSTANCE-MATERIAL-INGREDIENT
shareholder,equity,OWNER-USER
sister,party,EQUATIVE
food,historian,RELATIONAL-NOUN-COMPLEMENT
reference,price,EQUATIVE
assessment,information,TOPIC
input,cost,RELATIONAL-NOUN-COMPLEMENT
beverage,can,CONTAIN
tv,reporter,MEANS
production,capacity,PERFORM&ENGAGE_IN
day,sentence,MEASURE
surgeon,general,EQUATIVE
shareholder,consent,SUBJECT
engine,order,OBJECTIVE
raspberry,soda,PARTIAL_ATTRIBUTE_TRANSFER
trading,strategy,PERFORM&ENGAGE_IN
bank,company,EQUATIVE
campaign,account,OWNER-USER
dance,class,TOPIC
appropriation,committee,PERFORM&ENGAGE_IN
breast,surgery,OTHER
carp,death,SUBJECT
college,guidebook,TOPIC
drug,gang,CREATE-PROVIDE-GENERATE-SELL
ministry,spokesman,EMPLOYER
bag,user,OBJECTIVE
affair,committee,ORGANIZE&SUPERVISE&AUTHORITY
austerity,policy,TOPIC
gold,holding,EQUATIVE
technology,market,PURPOSE
outlet,store,EQUATIVE
source,country,EQUATIVE
studio,head,RELATIONAL-NOUN-COMPLEMENT
mile,west,MEASURE
bond,futures,OTHER
telecom,giant,CREATE-PROVIDE-GENERATE-SELL
radio,network,CREATE-PROVIDE-GENERATE-SELL
shipping,concern,OTHER
wind,energy,CREATOR-PROVIDER-CAUSE_OF
policy,committee,ORGANIZE&SUPERVISE&AUTHORITY
exchange,office,PERFORM&ENGAGE_IN
feeding,center,PERFORM&ENGAGE_IN
screen,version,PURPOSE
railway,service,MEANS
wine,auction,OBJECTIVE
housing,journalist,TOPIC
construction,budget,PERFORM&ENGAGE_IN
disco,dancer,OBJECTIVE
kilometers,southwest,MEASURE
tonne,unit,MEASURE
club,championship,EQUATIVE
yeast,species,VARIETY&GENUS_OF
helicopter,manufacturer,OBJECTIVE
cotton,yarn,SUBSTANCE-MATERIAL-INGREDIENT
television,broadcast,MEANS
water,holder,OBJECTIVE
crowd,scene,RELATIONAL-NOUN-COMPLEMENT
convention,planner,OBJECTIVE
solvency,ratio,RELATIONAL-NOUN-COMPLEMENT
traffic,jam,OBJECTIVE
grain,output,AMOUNT-OF
slalom,standing,RELATIONAL-NOUN-COMPLEMENT
safety,committee,ORGANIZE&SUPERVISE&AUTHORITY
market,pundit,TOPIC_OF_EXPERT
minute,discussion,MEASURE
founder,member,EQUATIVE
conference,champion,RELATIONAL-NOUN-COMPLEMENT
christian,force,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
cattle,futures,OTHER
supply,system,PURPOSE
weapon,sale,OBJECTIVE
housing,cost,RELATIONAL-NOUN-COMPLEMENT
underwriting,transaction,OTHER
drug,trafficking,OBJECTIVE
service,enterprise,PERFORM&ENGAGE_IN
police,chase,SUBJECT
genocide,trial,JUSTIFICATION
market,opening,OBJECTIVE
distribution,company,PERFORM&ENGAGE_IN
charity,organization,PERFORM&ENGAGE_IN
seniority,list,OTHER
email,program,OTHER
aircraft,program,CREATE-PROVIDE-GENERATE-SELL
coca,leaf,WHOLE+PART_OR_MEMBER_OF
industry,index,OBJECTIVE
retail,volume,AMOUNT-OF
rocket,fire,CREATOR-PROVIDER-CAUSE_OF
soy,milk,SUBSTANCE-MATERIAL-INGREDIENT
policy,board,ORGANIZE&SUPERVISE&AUTHORITY
bathroom,wall,WHOLE+PART_OR_MEMBER_OF
construction,program,PERFORM&ENGAGE_IN
football,analyst,OBJECTIVE
building,owner,OBJECTIVE
coffee,export,OBJECTIVE
laboratory,study,LOCATION
landmark,case,EQUATIVE
furniture,factory,CREATE-PROVIDE-GENERATE-SELL
championship,team,OTHER
trade,imbalance,RELATIONAL-NOUN-COMPLEMENT
alcohol,industry,CREATE-PROVIDE-GENERATE-SELL
swing,set,PERFORM&ENGAGE_IN
ground,operation,LOCATION
blowout,win,EQUATIVE
press,organization,OTHER
worker,right,OWNER-USER
management,system,PERFORM&ENGAGE_IN
poison,defense,MITIGATE&OPPOSE
price,boost,OBJECTIVE
water,eel,LOCATION
voter,guide,USER_RECIPIENT
drinking,alcohol,PERFORM&ENGAGE_IN
design,consultant,TOPIC
hedge,wall,SUBSTANCE-MATERIAL-INGREDIENT
enlargement,negotiation,OBJECTIVE
year,experiment,MEASURE
cash,flow,OBJECTIVE
shareholder,reaction,SUBJECT
safety,group,OTHER
chocolate,lab,PARTIAL_ATTRIBUTE_TRANSFER
engine,trouble,LOCATION
tanker,spill,SUBJECT
star,receiver,EQUATIVE
wall,space,LOCATION
chicken,catcher,OBJECTIVE
security,strategy,PERFORM&ENGAGE_IN
fishing,trawler,PERFORM&ENGAGE_IN
junk-bond,holding,EQUATIVE
development,partner,PERFORM&ENGAGE_IN
radar,site,CONTAIN
food,need,OBJECTIVE
budget,question,TOPIC
television,documentary,LOCATION
guarantee,rate,RELATIONAL-NOUN-COMPLEMENT
rescue,ship,PERFORM&ENGAGE_IN
quarterback,rating,OBJECTIVE
catering,company,PERFORM&ENGAGE_IN
voting,place,PERFORM&ENGAGE_IN
death,row,LEXICALIZED
virus,monitoring,OBJECTIVE
worker,movement,SUBJECT
drug,operation,CREATE-PROVIDE-GENERATE-SELL
bank,fund,OWNER-USER
talk,listener,OBJECTIVE
police,officer,EMPLOYER
computer,stock,RELATIONAL-NOUN-COMPLEMENT
paint,job,OTHER
sport,field,PERFORM&ENGAGE_IN
back,side,LOCATION
grocery,shelf,LOCATION
convenience,telephone,CREATE-PROVIDE-GENERATE-SELL
security,fence,CREATE-PROVIDE-GENERATE-SELL
compensation,case,OTHER
aluminum,bat,SUBSTANCE-MATERIAL-INGREDIENT
air,strike,LOCATION
landmark,decision,EQUATIVE
capacity,utilisation,OBJECTIVE
health care,issue,TOPIC
school,uniform,LOCATION
development,office,PERFORM&ENGAGE_IN
graduation,rate,RELATIONAL-NOUN-COMPLEMENT
testing,ground,PERFORM&ENGAGE_IN
tax,note,TOPIC
Alice,Franklin,PERSONAL_NAME
day,auction,MEASURE
charity,event,USER_RECIPIENT
price,target,EQUATIVE
porcelain,set,SUBSTANCE-MATERIAL-INGREDIENT
basketball,court,PERFORM&ENGAGE_IN
property,ownership,OBJECTIVE
software,division,CREATE-PROVIDE-GENERATE-SELL
practice,facility,PERFORM&ENGAGE_IN
impact,study,OBJECTIVE
football,fan,RELATIONAL-NOUN-COMPLEMENT
operation,chief,RELATIONAL-NOUN-COMPLEMENT
bus,operator,OBJECTIVE
timing,device,PERFORM&ENGAGE_IN
puppet,government,EQUATIVE
broadcast,license,PERFORM&ENGAGE_IN
communication,expert,TOPIC_OF_EXPERT
mopping-up,operation,PERFORM&ENGAGE_IN
embassy,employee,EMPLOYER
referendum,campaign,PERFORM&ENGAGE_IN
jewelry,display,OBJECTIVE
computer,owner,OBJECTIVE
stage,show,LOCATION
duty,rate,RELATIONAL-NOUN-COMPLEMENT
blues,hit,EQUATIVE
refugee,policy,TOPIC
horse,breeding,CREATE-PROVIDE-GENERATE-SELL
auto,part,WHOLE+PART_OR_MEMBER_OF
government,enterprise,OWNER-USER
exchange,dealer,OBJECTIVE
city,voter,LOCATION
money,loser,OBJECTIVE
repayment,terms,TOPIC
flight,controller,OBJECTIVE
university,administrator,OBJECTIVE
rights,advocate,OBJECTIVE
funeral,arrangement,TOPIC
enterprise,system,USER_RECIPIENT
core,division,ADJ-LIKE_NOUN
breakup,plan,OBJECTIVE
plane,trip,MEANS
street,theater,LOCATION
visitor,gallery,TOPIC
commodity,export,OBJECTIVE
pound,lineman,MEASURE
plantago,ovata,LEXICALIZED
gas,industry,CREATE-PROVIDE-GENERATE-SELL
whitewater,raft,LOCATION
shoe,box,CONTAIN
discount,house,PERFORM&ENGAGE_IN
drug,producer,OBJECTIVE
people,work,OTHER
film,room,CONTAIN
tablespoons,sugar,MEASURE
interview,request,OBJECTIVE
toll,revenue,CREATOR-PROVIDER-CAUSE_OF
coast,city,LOCATION
President,Reagan,PERSONAL_TITLE
trade,datum,TOPIC
skull,fracture,LOCATION
brokerage,official,EMPLOYER
government,communique,SUBJECT
chip,price,RELATIONAL-NOUN-COMPLEMENT
advertising,slogan,PERFORM&ENGAGE_IN
spring,offensive,TIME-OF1
focus,group,LEXICALIZED
gem,quality,RELATIONAL-NOUN-COMPLEMENT
alcohol,content,SUBSTANCE-MATERIAL-INGREDIENT
turkey,sighting,OBJECTIVE
oil,capacity,CREATE-PROVIDE-GENERATE-SELL
engineer,joke,TOPIC
trade,conflict,OTHER
settlement,cost,RELATIONAL-NOUN-COMPLEMENT
security,division,CREATE-PROVIDE-GENERATE-SELL
school,employee,EMPLOYER
coyote,attack,SUBJECT
backup,car,PERFORM&ENGAGE_IN
tourism,project,PURPOSE
trade,secret,LEXICALIZED
glass,bottle,SUBSTANCE-MATERIAL-INGREDIENT
opera,fan,RELATIONAL-NOUN-COMPLEMENT
deputy,spokesman,EQUATIVE
soybean,crop,EQUATIVE
semiconductor,technology,OTHER
tank,battle,MEANS
airline,pilot,EMPLOYER
village,grocer,LOCATION
quotation,mark,OBJECTIVE
employment,lawyer,OTHER
banking,company,PERFORM&ENGAGE_IN
engineering,consultant,TOPIC
office,company,OTHER
politburo,member,WHOLE+PART_OR_MEMBER_OF
career,employee,TIME-OF1
freight,train,PURPOSE
problem,asset,EQUATIVE
thigh,injury,LOCATION
banking,regulator,OBJECTIVE
passenger,bus,PURPOSE
investment,value,RELATIONAL-NOUN-COMPLEMENT
cocaine,seizure,OBJECTIVE
shipping,route,PERFORM&ENGAGE_IN
tunnel,vision,PARTIAL_ATTRIBUTE_TRANSFER
support,rate,RELATIONAL-NOUN-COMPLEMENT
defense,complex,PERFORM&ENGAGE_IN
protection,system,PERFORM&ENGAGE_IN
export,earner,EQUATIVE
tax,treatment,OTHER
export,target,PURPOSE
austerity,measure,OTHER
data,exchange,OBJECTIVE
storage,depot,PERFORM&ENGAGE_IN
underclass,youth,MEASURE
army,regulations,SUBJECT
industry,source,EMPLOYER
bankruptcy,code,TOPIC
technology,service,EQUATIVE
oil-leasing,deal,TOPIC
derivative,market,PURPOSE
interceptor,missile,EQUATIVE
meeting,site,PERFORM&ENGAGE_IN
highway,accident,LOCATION
state,department,EMPLOYER
court,document,OWNER-USER
subway,worker,LOCATION
trading,opportunity,PERFORM&ENGAGE_IN
recovery,program,PERFORM&ENGAGE_IN
Representative,Snyder,PERSONAL_TITLE
sticker,shock,CREATOR-PROVIDER-CAUSE_OF
fishing,agreement,TOPIC
profit,center,OTHER
reconstruction,project,PERFORM&ENGAGE_IN
trout,nose,WHOLE+PART_OR_MEMBER_OF
career,win,TIME-OF1
case,manager,OBJECTIVE
day,session,MEASURE
state,initiative,SUBJECT
import,substitution,OBJECTIVE
price,war,LEXICALIZED
data,traffic,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
lounge,wear,PERFORM&ENGAGE_IN
kidney,problem,LOCATION
recovery,plan,OBJECTIVE
oil,purchase,OBJECTIVE
water,main,PURPOSE
health,group,CREATE-PROVIDE-GENERATE-SELL
import,control,OBJECTIVE
semiconductor,agreement,TOPIC
batting,practice,OBJECTIVE
settlement,offer,OBJECTIVE
two income,couple,OTHER
marathon,meeting,PARTIAL_ATTRIBUTE_TRANSFER
demonstration,project,PERFORM&ENGAGE_IN
core,hobbyist,ADJ-LIKE_NOUN
import,tax,OBJECTIVE
satellite,communication,MEANS
job,program,PERFORM&ENGAGE_IN
committee,staff,EMPLOYER
aerosol,can,MEANS
property,industry,CREATE-PROVIDE-GENERATE-SELL
alternate,source,EQUATIVE
compensation,consultant,TOPIC
market,regulator,OBJECTIVE
repair,shop,PERFORM&ENGAGE_IN
Rebecca,Seyer,PERSONAL_NAME
incarceration,rate,RELATIONAL-NOUN-COMPLEMENT
loan,portfolio,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
minute,show,MEASURE
parking,structure,PERFORM&ENGAGE_IN
tax,goody,OTHER
security,agreement,TOPIC
translation,service,EQUATIVE
export,earnings,CREATOR-PROVIDER-CAUSE_OF
hour,drama,MEASURE
railroad,bridge,WHOLE+PART_OR_MEMBER_OF
state,license,CREATOR-PROVIDER-CAUSE_OF
barbecue,grill,EQUATIVE
arms,negotiation,OBJECTIVE
giants,fan,RELATIONAL-NOUN-COMPLEMENT
communications,system,PURPOSE
child,labour,SUBJECT
merger,pact,TOPIC
assignment,system,PERFORM&ENGAGE_IN
acquisition,offer,OBJECTIVE
stage,manager,OBJECTIVE
quarter,gain,TIME-OF1
sinus,infection,LOCATION
christian,organization,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
passenger,jet,PURPOSE
privatization,voucher,LEXICALIZED
flood,watch,OBTAIN&ACCESS&SEEK
arsenic,poisoning,SUBJECT
voter,data,TOPIC
city,calm,OTHER
touchdown,catch,CREATE-PROVIDE-GENERATE-SELL
data,recorder,OBJECTIVE
censure,motion,PERFORM&ENGAGE_IN
reduction,credit,CREATOR-PROVIDER-CAUSE_OF
mainstream,press,ADJ-LIKE_NOUN
population,growth,OBJECTIVE
deer,accident,OTHER
asset,management,OBJECTIVE
house,fire,LOCATION
drug,coverage,OBJECTIVE
control,official,ORGANIZE&SUPERVISE&AUTHORITY
bank,debt,OWNER-USER
letter,bomb,LOCATION
mainstream,culture,ADJ-LIKE_NOUN
kiwi,sherbet,SUBSTANCE-MATERIAL-INGREDIENT
medal,ceremony,PURPOSE
fire,protection,MITIGATE&OPPOSE
street,brawl,LOCATION
competition,committee,PERFORM&ENGAGE_IN
revenue,forecast,TOPIC
peace,accord,TOPIC
cash,bonus,SUBSTANCE-MATERIAL-INGREDIENT
treatment,program,PERFORM&ENGAGE_IN
baby,daughter,EQUATIVE
diversification,strategy,PERFORM&ENGAGE_IN
television,tower,CREATE-PROVIDE-GENERATE-SELL
currency,stability,RELATIONAL-NOUN-COMPLEMENT
semiconductor,chip,CONTAIN
revenue,source,RELATIONAL-NOUN-COMPLEMENT
butterfly,final,EQUATIVE
investment,market,OTHER
waste,truck,PURPOSE
rescue,program,PERFORM&ENGAGE_IN
Joe,Sanders,PERSONAL_NAME
custom,official,ORGANIZE&SUPERVISE&AUTHORITY
heart,trouble,LOCATION
interview,session,PERFORM&ENGAGE_IN
communication,service,CREATE-PROVIDE-GENERATE-SELL
steel,concern,OTHER
point,shooter,MEASURE
flu,symptom,RELATIONAL-NOUN-COMPLEMENT
screening,test,PERFORM&ENGAGE_IN
conspiracy,charge,EQUATIVE
enemy,generosity,RELATIONAL-NOUN-COMPLEMENT
interference,penalty,JUSTIFICATION
insurance,policy,TOPIC
treasury,security,RELATIONAL-NOUN-COMPLEMENT
defense,program,PERFORM&ENGAGE_IN
liberalisation,talk,TOPIC
doubles,round,EQUATIVE
elimination,game,PERFORM&ENGAGE_IN
property,system,OTHER
marquee,player,PARTIAL_ATTRIBUTE_TRANSFER
art,appreciation,OBJECTIVE
government,palace,OWNER-USER
meter,butterfly,MEASURE
woman,member,EQUATIVE
morning,activity,TIME-OF1
chest,injury,LOCATION
marketing,consultant,TOPIC
morning,paper,TIME-OF1
wine,drinker,OBJECTIVE
computer,network,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
diversion,project,PERFORM&ENGAGE_IN
hunger,strike,MEANS
ferry,operator,OBJECTIVE
celebrity,status,WHOLE+ATTRIBUTE&FEATURE&QUALITY_VALUE_IS_CHARACTERISTIC_OF
directory,assistance,MEANS
coca,farmer,OBJECTIVE
currency,swap,OBJECTIVE
degree,water,MEASURE
day,plan,MEASURE
star,witness,EQUATIVE
anthrax,protection,MITIGATE&OPPOSE
steel,rod,SUBSTANCE-MATERIAL-INGREDIENT
energy,stock,RELATIONAL-NOUN-COMPLEMENT
drug,price,RELATIONAL-NOUN-COMPLEMENT
diamond,worker,OTHER
city,policy,OTHER
quality,cast,MEASURE
auction,history,RELATIONAL-NOUN-COMPLEMENT
hospital,spokesman,EMPLOYER
government,investment,SUBJECT
safety,code,TOPIC
customer,fraud,OTHER
art,index,OBJECTIVE
crisis,bite,CREATOR-PROVIDER-CAUSE_OF
treatment,project,PERFORM&ENGAGE_IN
career,homer,TIME-OF1
leader,general,EQUATIVE
sniper,rifle,USER_RECIPIENT
firework,fair,RELATIONAL-NOUN-COMPLEMENT
asset,quality,RELATIONAL-NOUN-COMPLEMENT
security,procedure,CREATE-PROVIDE-GENERATE-SELL
drug,raid,CREATOR-PROVIDER-CAUSE_OF
picnic,table,PERFORM&ENGAGE_IN
environment,commissioner,ORGANIZE&SUPERVISE&AUTHORITY
major,general,EQUATIVE
majority,holding,EQUATIVE
breakfast,meeting,TIME-OF1
service,division,PERFORM&ENGAGE_IN
product,share,RELATIONAL-NOUN-COMPLEMENT
rice,plant,CREATE-PROVIDE-GENERATE-SELL
list,price,RELATIONAL-NOUN-COMPLEMENT
government,reform,OBJECTIVE
transportation,problem,OTHER
newspaper,account,SUBJECT
food,aid,SUBSTANCE-MATERIAL-INGREDIENT
quality,defender,MEASURE
state,inspector,EMPLOYER
emigration,law,TOPIC
student,satisfaction,EXPERIENCER-OF-EXPERIENCE
shareholder,committee,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
aviation,service,EQUATIVE
emergency,assistance,TIME-OF1
point,range,MEASURE
rose,bush,CREATE-PROVIDE-GENERATE-SELL
apparel,sale,OBJECTIVE
asylum,law,TOPIC
employment,picture,RELATIONAL-NOUN-COMPLEMENT
labor,talk,TOPIC
travel,guide,TOPIC
month,average,MEASURE
gambling,machine,PERFORM&ENGAGE_IN
advertising,space,PERFORM&ENGAGE_IN
patent,application,OBTAIN&ACCESS&SEEK
equipment,industry,PERFORM&ENGAGE_IN
music,room,PERFORM&ENGAGE_IN
freak,accident,PARTIAL_ATTRIBUTE_TRANSFER
service,revenue,CREATOR-PROVIDER-CAUSE_OF
state,ownership,OWNER-USER
army,private,EMPLOYER
customer,account,OWNER-USER
draft,guideline,EQUATIVE
packaging,group,PERFORM&ENGAGE_IN
cash,crop,OBTAIN&ACCESS&SEEK
tax,payment,OBJECTIVE
tank,battalion,MEANS
government,monopoly,OWNER-USER
exhaust,gas,EQUATIVE
table,saw,LOCATION
belief,system,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
city,contract,OTHER
marketing,unit,PERFORM&ENGAGE_IN
space,flight,LOCATION
printing,service,EQUATIVE
kidney,dialysis,OTHER
rest,stop,PERFORM&ENGAGE_IN
campaign,site,OWNER-USER
forest,fire,LOCATION
flight,data,TOPIC
computer,terminal,EQUATIVE
Saint,Peter,PERSONAL_TITLE
evening,meeting,TIME-OF1
certification,test,PERFORM&ENGAGE_IN
enemy,location,CONTAIN
listening,device,PERFORM&ENGAGE_IN
ownership,rights,OTHER
price,discussion,OBJECTIVE
property,manager,OBJECTIVE
homeowner,group,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
acid,burn,SUBJECT
life,insurer,OBJECTIVE
auto,buying,OBJECTIVE
home,computer,LOCATION
day,conference,MEASURE
lead,researcher,EQUATIVE
value,judgment,OTHER
board,committee,EQUATIVE
mafia,member,WHOLE+PART_OR_MEMBER_OF
data,base,TOPIC
employment,data,TOPIC
security,system,CREATE-PROVIDE-GENERATE-SELL
army,vehicle,OWNER-USER
ground,assault,LOCATION
party,school,PERFORM&ENGAGE_IN
day,siege,MEASURE
year,sentence,MEASURE
currency,translation,OBJECTIVE
time,table,MEASURE
manufacturing,efficiency,RELATIONAL-NOUN-COMPLEMENT
leadership,post,CREATE-PROVIDE-GENERATE-SELL
intelligence,capability,PERFORM&ENGAGE_IN
heating,oil,PERFORM&ENGAGE_IN
banana,producer,OBJECTIVE
navy,chief,RELATIONAL-NOUN-COMPLEMENT
drug,agent,ORGANIZE&SUPERVISE&AUTHORITY
egg,price,RELATIONAL-NOUN-COMPLEMENT
press,censorship,OBJECTIVE
sensitivity,training,TOPIC
clone,maker,OBJECTIVE
rights,group,OTHER
cash,shortfall,SUBJECT
cocaine,user,OBJECTIVE
rescue,equipment,PERFORM&ENGAGE_IN
accounting,record,RELATIONAL-NOUN-COMPLEMENT
taxpayer,victory,USER_RECIPIENT
meal,ticket,OBTAIN&ACCESS&SEEK
machinery,company,PERFORM&ENGAGE_IN
shareware,program,SUBSTANCE-MATERIAL-INGREDIENT
death,song,TOPIC
Wolf,Sondheim,PERSONAL_NAME
year,project,MEASURE
credit,enhancement,OBJECTIVE
home,remedy,LOCATION
unit,sale,OBJECTIVE
export,revenue,CREATOR-PROVIDER-CAUSE_OF
minority,participation,SUBJECT
gaming,hall,PERFORM&ENGAGE_IN
tax,law,TOPIC
weekend,jaunt,TIME-OF1
school,campus,LOCATION
redemption,agent,ORGANIZE&SUPERVISE&AUTHORITY
subway,train,EQUATIVE
month,target,MEASURE
mystery,writer,OBJECTIVE
gasoline,price,RELATIONAL-NOUN-COMPLEMENT
spring,session,TIME-OF1
passenger,seat,USER_RECIPIENT
pedestrian,density,RELATIONAL-NOUN-COMPLEMENT
company,competitor,EQUATIVE
price,decontrol,OBJECTIVE
turkey,price,RELATIONAL-NOUN-COMPLEMENT
route,network,PART&MEMBER_OF_COLLECTION&CONFIG&SERIES
materials,company,CREATE-PROVIDE-GENERATE-SELL
